symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
DOTUSDT,long,1774501200000,1774515600000,1.3347,1.3147714285714285,-1.0,-1.08037,0.08037,sl,-2.2334
ATOMUSDT,long,1774501200000,1774519200000,1.7295,1.7114464285714286,-1.0,-1.11496,0.11496,sl,-2.4959
XRPUSDT,long,1774501200000,1774501200000,1.4019,1.388817857142857,-1.0,-1.12859,0.12859,sl,-1.8894
AVAXUSDT,long,1774501200000,1774501200000,9.551,9.450928571428571,-1.0,-1.11453,0.11453,sl,-2.8323
BNBUSDT,long,1774501200000,1774501200000,641.9,637.0892857142858,-1.0,-1.16012,0.16012,sl,-2.5757
ETHUSDT,long,1774515600000,1774515600000,2118.62,2095.9014285714284,-1.0,-1.11191,0.11191,sl,-2.1246
BTCUSDT,long,1774515600000,1774515600000,69987.9,69393.35357142857,-1.0,-1.14126,0.14126,sl,-1.9909
LINKUSDT,long,1774515600000,1774515600000,9.084,8.992392857142857,-1.0,-1.119,0.119,sl,-2.0886
SUIUSDT,long,1774515600000,1774515600000,0.9374,0.9263750000000001,-1.0,-1.10203,0.10203,sl,-2.1409
SOLUSDT,long,1774515600000,1774515600000,88.79,87.79142857142858,-1.0,-1.1067,0.1067,sl,-2.2813
ADAUSDT,long,1774515600000,1774515600000,0.2601,0.25713214285714286,-1.0,-1.10517,0.10517,sl,-2.4191
DOGEUSDT,long,1774515600000,1774515600000,0.09223,0.09114357142857143,-1.0,-1.10187,0.10187,sl,-2.2181
LTCUSDT,long,1774515600000,1774515600000,55.2,54.76285714285715,-1.0,-1.15153,0.15153,sl,-2.2173
1000PEPEUSDT,long,1774515600000,1774515600000,0.003433,0.0033877857142857143,-1.0,-1.09111,0.09111,sl,-2.0759
XRPUSDT,long,1774515600000,1774515600000,1.3815,1.3696071428571428,-1.0,-1.13939,0.13939,sl,-2.431
AVAXUSDT,long,1774515600000,1774515600000,9.405,9.314678571428571,-1.0,-1.12495,0.12495,sl,-2.3448
BNBUSDT,long,1774515600000,1774515600000,633.0,628.4250000000001,-1.0,-1.16603,0.16603,sl,-2.4862
ETHUSDT,long,1774530000000,1774544400000,2072.36,2046.6639285714286,-1.0,-1.09678,0.09678,sl,-2.0268
BTCUSDT,long,1774530000000,1774537200000,69399.8,68805.05,-1.0,-1.14002,0.14002,sl,-1.7659
LINKUSDT,long,1774530000000,1774537200000,8.95,8.851857142857142,-1.0,-1.10943,0.10943,sl,-1.778
SOLUSDT,long,1774530000000,1774544400000,87.52,86.49464285714285,-1.0,-1.10243,0.10243,sl,-1.8852
LTCUSDT,long,1774530000000,1774548000000,54.66,54.21964285714286,-1.0,-1.14895,0.14895,sl,-1.8097
1000PEPEUSDT,long,1774530000000,1774598400000,0.003395,0.0033503214285714286,-1.0,-1.09118,0.09118,sl,-1.7829
AVAXUSDT,long,1774530000000,1774537200000,9.24,9.142714285714286,-1.0,-1.11397,0.11397,sl,-1.9609
BCHUSDT,long,1774530000000,1774587600000,461.9,467.2285714285714,1.33333,1.19464,0.13869,tp,-1.912
SUIUSDT,long,1774544400000,1774555200000,0.9124,0.9287714285714286,1.33333,1.24416,0.08917,tp,-1.7533
ATOMUSDT,long,1774544400000,1774551600000,1.6941,1.677717857142857,-1.0,-1.12409,0.12409,sl,-1.7791
AVAXUSDT,long,1774544400000,1774548000000,9.129,9.013714285714286,-1.0,-1.09502,0.09502,sl,-1.8192
ONDOUSDT,short,1774573200000,1774573200000,0.2719,0.27828571428571425,-1.0,-1.0511,0.0511,sl,2.6067
ONDOUSDT,short,1774587600000,1774591200000,0.2821,0.29025357142857144,-1.0,-1.04152,0.04152,sl,2.0459
ETHUSDT,long,1774602000000,1774605600000,2046.49,2020.744642857143,-1.0,-1.09539,0.09539,sl,-1.7654
BTCUSDT,long,1774602000000,1774605600000,67875.7,67144.0107142857,-1.0,-1.11132,0.11132,sl,-2.9295
LINKUSDT,long,1774602000000,1774605600000,8.821,8.716214285714285,-1.0,-1.10102,0.10102,sl,-2.3007
SOLUSDT,long,1774602000000,1774605600000,85.04,83.83464285714287,-1.0,-1.08466,0.08466,sl,-2.4609
ADAUSDT,long,1774602000000,1774605600000,0.252,0.24867857142857144,-1.0,-1.09105,0.09105,sl,-2.1704
AVAXUSDT,long,1774602000000,1774605600000,8.97,8.866178571428572,-1.0,-1.10368,0.10368,sl,-1.8747
BNBUSDT,long,1774602000000,1774605600000,620.1,614.8928571428571,-1.0,-1.1429,0.1429,sl,-4.3674
ETHUSDT,long,1774616400000,1774702800000,1987.64,2025.1157142857144,1.33333,1.24847,0.08486,tp,-2.801
BTCUSDT,long,1774616400000,1774620000000,66576.1,65773.7392857143,-1.0,-1.09957,0.09957,sl,-2.5567
LINKUSDT,long,1774616400000,1774738800000,8.571,8.459678571428572,-1.0,-1.09239,0.09239,sl,-2.7993
SUIUSDT,long,1774616400000,1774634400000,0.8903,0.8774535714285714,-1.0,-1.08316,0.08316,sl,-2.5862
SOLUSDT,long,1774616400000,1774738800000,83.03,81.73678571428572,-1.0,-1.07705,0.07705,sl,-2.5988
ADAUSDT,long,1774616400000,1774702800000,0.2468,0.2516857142857143,1.33333,1.25251,0.08082,tp,-2.5322
DOGEUSDT,long,1774616400000,1774692000000,0.0901,0.09161142857142858,1.33333,1.23795,0.09538,tp,-1.8482
LTCUSDT,long,1774616400000,1774623600000,53.79,54.53857142857143,1.33333,1.21836,0.11497,tp,-2.0956
TAOUSDT,long,1774616400000,1774623600000,320.46,334.0357142857143,1.33333,1.29556,0.03777,tp,-2.5844
1000PEPEUSDT,long,1774616400000,1774692000000,0.003271,0.0033404285714285714,1.33333,1.25795,0.07538,tp,-2.5109
DOTUSDT,long,1774616400000,1774731600000,1.2824,1.2622571428571427,-1.0,-1.0764,0.0764,sl,-2.2043
XRPUSDT,long,1774616400000,1774634400000,1.3317,1.3173107142857143,-1.0,-1.11106,0.11106,sl,-2.2856
AVAXUSDT,long,1774616400000,1774710000000,8.774,8.937285714285713,1.33333,1.24736,0.08597,tp,-2.2287
XLMUSDT,long,1774616400000,1774638000000,0.16941,0.16688142857142857,-1.0,-1.0804,0.0804,sl,-2.0585
BNBUSDT,long,1774616400000,1774785600000,611.0,612.4,0.22529,0.1073,0.11799,time,-2.3221
BTCUSDT,long,1774630800000,1774710000000,65945.4,67155.81428571428,1.33333,1.24616,0.08717,tp,-1.7736
ATOMUSDT,long,1774630800000,1774684800000,1.6614,1.6952142857142856,1.33333,1.25472,0.07861,tp,-1.7697
BCHUSDT,short,1774659600000,1774702800000,474.3,480.03214285714284,-1.0,-1.09929,0.09929,sl,2.1993
XLMUSDT,long,1774674000000,1774692000000,0.16465,0.16709285714285713,1.33333,1.22549,0.10784,tp,-1.8245
HYPEUSDT,short,1774688400000,1774699200000,39.49,40.11967857142857,-1.0,-1.07526,0.07526,sl,3.1158
DOGEUSDT,short,1774702800000,1774702800000,0.0913,0.09214214285714287,-1.0,-1.1301,0.1301,sl,2.0074
ETHUSDT,short,1774717200000,1774738800000,2023.46,1997.5785714285714,1.33333,1.20824,0.12509,tp,2.0462
BTCUSDT,short,1774717200000,1774738800000,66890.1,66302.22857142858,1.33333,1.15128,0.18205,tp,2.0994
ADAUSDT,short,1774717200000,1774738800000,0.2507,0.24687142857142855,1.33333,1.22856,0.10477,tp,1.9433
LTCUSDT,short,1774717200000,1774717200000,54.68,54.15,1.33333,1.16826,0.16507,tp,2.4206
AVAXUSDT,short,1774717200000,1774738800000,8.913,8.793714285714287,1.33333,1.21378,0.11955,tp,2.3444
ONDOUSDT,short,1774717200000,1774738800000,0.2756,0.2672571428571429,1.33333,1.28048,0.05285,tp,1.9732
XLMUSDT,short,1774717200000,1774738800000,0.17115,0.16848,1.33333,1.23077,0.10256,tp,3.2568
LINKUSDT,long,1774746000000,1774821600000,8.457,8.35875,-1.0,-1.10329,0.10329,sl,-2.1462
SUIUSDT,long,1774746000000,1774789200000,0.86,0.8456535714285714,-1.0,-1.07193,0.07193,sl,-3.132
SOLUSDT,long,1774746000000,1774803600000,82.14,81.1692857142857,-1.0,-1.10154,0.10154,sl,-2.1903
DOTUSDT,long,1774746000000,1774821600000,1.258,1.2386821428571428,-1.0,-1.07815,0.07815,sl,-2.4353
ATOMUSDT,long,1774746000000,1774789200000,1.6575,1.6412142857142857,-1.0,-1.12213,0.12213,sl,-2.7333
ADAUSDT,long,1774760400000,1774760400000,0.2452,0.24267142857142857,-1.0,-1.11637,0.11637,sl,-1.8019
TAOUSDT,short,1774760400000,1774792800000,323.47,314.8785714285715,1.33333,1.27309,0.06024,tp,1.8181
HYPEUSDT,long,1774789200000,1774807200000,39.156,38.687035714285706,-1.0,-1.10019,0.10019,sl,-2.9845
DOGEUSDT,long,1774803600000,1774814400000,0.09012,0.0911657142857143,1.33333,1.19544,0.13789,tp,-1.8248
LTCUSDT,long,1774803600000,1774821600000,53.31,52.89642857142857,-1.0,-1.15468,0.15468,sl,-3.0049
1000PEPEUSDT,long,1774803600000,1774814400000,0.003253,0.003298428571428571,1.33333,1.21876,0.11457,tp,-1.7693
XRPUSDT,long,1774803600000,1774821600000,1.3244,1.3145428571428572,-1.0,-1.16123,0.16123,sl,-1.9273
AVAXUSDT,long,1774803600000,1774821600000,8.629,8.552071428571427,-1.0,-1.1346,0.1346,sl,-1.9788
ONDOUSDT,long,1774803600000,1774821600000,0.262,0.2582714285714286,-1.0,-1.08432,0.08432,sl,-1.7932
BCHUSDT,long,1774803600000,1774836000000,451.2,459.45714285714286,1.33333,1.2459,0.08743,tp,-3.9447
XLMUSDT,long,1774803600000,1774821600000,0.1646,0.1629907142857143,-1.0,-1.12274,0.12274,sl,-2.3308
HYPEUSDT,long,1774832400000,1774836000000,37.663,38.549571428571426,1.33333,1.26536,0.06797,tp,-2.5245
ETHUSDT,short,1774846800000,1774868400000,2047.69,2080.347142857143,-1.0,-1.07524,0.07524,sl,3.4746
BTCUSDT,short,1774846800000,1774897200000,67582.9,66420.52857142857,1.33333,1.24031,0.09303,tp,3.3573
LINKUSDT,short,1774846800000,1774857600000,8.674,8.804821428571428,-1.0,-1.07956,0.07956,sl,3.1228
SUIUSDT,short,1774846800000,1774857600000,0.8703,0.8847857142857142,-1.0,-1.0721,0.0721,sl,1.8729
SOLUSDT,short,1774846800000,1774947600000,83.73,81.74714285714286,1.33333,1.26577,0.06756,tp,2.8133
ADAUSDT,short,1774846800000,1774857600000,0.2458,0.25001071428571425,-1.0,-1.07005,0.07005,sl,1.7771
DOGEUSDT,short,1774846800000,1774893600000,0.09292,0.09094428571428571,1.33333,1.25808,0.07525,tp,2.9816
TAOUSDT,short,1774846800000,1774850400000,327.67,315.3514285714286,1.33333,1.29077,0.04256,tp,1.9751
1000PEPEUSDT,short,1774846800000,1774857600000,0.003352,0.0034129642857142857,-1.0,-1.06598,0.06598,sl,2.2203
ATOMUSDT,short,1774846800000,1774868400000,1.675,1.6966107142857143,-1.0,-1.09301,0.09301,sl,2.925
XRPUSDT,short,1774846800000,1774893600000,1.3503,1.3259571428571428,1.33333,1.24458,0.08875,tp,2.2138
AVAXUSDT,short,1774846800000,1774857600000,8.842,8.985035714285715,-1.0,-1.07418,0.07418,sl,2.633
XLMUSDT,short,1774846800000,1774854000000,0.16866,0.171045,-1.0,-1.08486,0.08486,sl,1.7518
BNBUSDT,short,1774846800000,1774897200000,616.9,608.3,1.33333,1.21856,0.11477,tp,2.0446
DOTUSDT,short,1774861200000,1774890000000,1.2785,1.249142857142857,1.33333,1.26365,0.06968,tp,1.95
ONDOUSDT,short,1774861200000,1774893600000,0.2709,0.26289999999999997,1.33333,1.27915,0.05418,tp,1.757
XLMUSDT,short,1774861200000,1774890000000,0.17282,0.16924,1.33333,1.2561,0.07724,tp,3.1882
LINKUSDT,short,1774875600000,1774890000000,8.877,8.710285714285716,1.33333,1.24814,0.08519,tp,1.9599
BCHUSDT,short,1774875600000,1774882800000,458.6,463.87142857142857,-1.0,-1.1044,0.1044,sl,2.5408
BCHUSDT,short,1774890000000,1774893600000,466.9,459.9,1.33333,1.22661,0.10672,tp,3.7024
DOGEUSDT,long,1774904400000,1774918800000,0.09082,0.09237142857142858,1.33333,1.23967,0.09366,tp,-2.1696
LTCUSDT,long,1774904400000,1774918800000,53.29,54.05285714285714,1.33333,1.22156,0.11177,tp,-2.1345
HYPEUSDT,long,1774904400000,1774944000000,36.888,36.174,-1.0,-1.062,0.062,sl,-2.772
1000PEPEUSDT,long,1774904400000,1774918800000,0.003304,0.0033697142857142858,1.33333,1.25289,0.08045,tp,-1.9845
DOTUSDT,long,1774904400000,1774918800000,1.2341,1.2588714285714286,1.33333,1.25362,0.07971,tp,-2.9675
XRPUSDT,long,1774904400000,1774918800000,1.3268,1.3473,1.33333,1.22978,0.10356,tp,-1.7955
BNBUSDT,long,1774904400000,1774918800000,609.9,617.1,1.33333,1.1978,0.13553,tp,-1.987
ONDOUSDT,long,1774933200000,1774947600000,0.261,0.2557714285714286,-1.0,-1.0599,0.0599,sl,-1.7859
ADAUSDT,long,1774947600000,1774969200000,0.2419,0.23824642857142858,-1.0,-1.07945,0.07945,sl,-1.8022
XRPUSDT,long,1774947600000,1774965600000,1.3129,1.3343571428571428,1.33333,1.23543,0.0979,tp,-1.8795
XLMUSDT,long,1774947600000,1774972800000,0.16562,0.16337642857142856,-1.0,-1.08858,0.08858,sl,-2.1552
BNBUSDT,long,1774947600000,1774947600000,606.8,601.4,-1.0,-1.13484,0.13484,sl,-2.1245
SOLUSDT,long,1774962000000,1774972800000,80.73,82.65,1.33333,1.26606,0.06727,tp,-1.8641
TAOUSDT,long,1774962000000,1775019600000,302.79,311.6857142857143,1.33333,1.27887,0.05446,tp,-1.9848
ETHUSDT,short,1774976400000,1775019600000,2090.86,2130.621785714286,-1.0,-1.0631,0.0631,sl,2.4344
DOTUSDT,short,1774976400000,1775023200000,1.2637,1.2873678571428573,-1.0,-1.06407,0.06407,sl,1.8203
ONDOUSDT,short,1774976400000,1774987200000,0.2689,0.27451428571428566,-1.0,-1.05747,0.05747,sl,2.6058
BCHUSDT,short,1774976400000,1774990800000,473.4,465.2,1.33333,1.24096,0.09237,tp,2.042
BTCUSDT,short,1774990800000,1775095200000,68241.0,66771.1,1.33333,1.25905,0.07428,tp,1.7971
DOGEUSDT,short,1774990800000,1775023200000,0.09267,0.0942225,-1.0,-1.07163,0.07163,sl,1.9532
1000PEPEUSDT,short,1774990800000,1775023200000,0.003425,0.003494,-1.0,-1.05957,0.05957,sl,2.1632
ATOMUSDT,short,1774990800000,1775023200000,1.7082,1.7312785714285712,-1.0,-1.08882,0.08882,sl,2.013
XRPUSDT,short,1774990800000,1775026800000,1.3437,1.363757142857143,-1.0,-1.08039,0.08039,sl,1.9188
BNBUSDT,short,1774990800000,1775091600000,618.9,608.2857142857142,1.33333,1.24004,0.09329,tp,1.823
ADAUSDT,short,1775019600000,1775019600000,0.2446,0.2491107142857143,-1.0,-1.06507,0.06507,sl,1.9039
XLMUSDT,short,1775019600000,1775026800000,0.16964,0.1722832142857143,-1.0,-1.07702,0.07702,sl,1.7899
LINKUSDT,short,1775034000000,1775091600000,9.056,8.888142857142856,1.33333,1.24701,0.08632,tp,2.2231
SUIUSDT,short,1775034000000,1775062800000,0.8974,0.9097428571428571,-1.0,-1.08725,0.08725,sl,1.8465
ATOMUSDT,short,1775034000000,1775037600000,1.732,1.711042857142857,1.33333,1.2011,0.13223,tp,1.9348
AVAXUSDT,short,1775034000000,1775091600000,9.239,9.032285714285715,1.33333,1.26182,0.07151,tp,1.8401
XLMUSDT,short,1775034000000,1775044800000,0.17174,0.17393964285714286,-1.0,-1.09369,0.09369,sl,1.8255
TAOUSDT,short,1775048400000,1775052000000,314.62,321.2907142857143,-1.0,-1.0566,0.0566,sl,2.0463
SOLUSDT,short,1775062800000,1775062800000,85.21,86.53964285714285,-1.0,-1.0769,0.0769,sl,3.9642
TAOUSDT,short,1775062800000,1775073600000,322.86,310.82428571428574,1.33333,1.29041,0.04292,tp,1.9314
BCHUSDT,long,1775077200000,1775091600000,454.7,450.575,-1.0,-1.13228,0.13228,sl,-2.4035
ETHUSDT,short,1775091600000,1775091600000,2154.86,2113.0685714285714,1.33333,1.25083,0.0825,tp,1.9632
ETHUSDT,long,1775106000000,1775275200000,2043.35,2050.22,0.17808,0.11452,0.06356,time,-3.3353
BTCUSDT,long,1775106000000,1775149200000,66290.1,67385.14285714287,1.33333,1.23647,0.09686,tp,-3.0374
LINKUSDT,long,1775106000000,1775196000000,8.513,8.723714285714287,1.33333,1.26869,0.06464,tp,-3.1097
SUIUSDT,long,1775106000000,1775203200000,0.8562,0.8789142857142856,1.33333,1.27302,0.06031,tp,-2.5792
SOLUSDT,long,1775106000000,1775134800000,78.78,76.82571428571428,-1.0,-1.04837,0.04837,sl,-2.0278
ADAUSDT,long,1775106000000,1775138400000,0.2368,0.2429714285714286,1.33333,1.27194,0.06139,tp,-3.4012
DOGEUSDT,long,1775106000000,1775192400000,0.08966,0.0914757142857143,1.33333,1.25433,0.07901,tp,-2.7818
LTCUSDT,long,1775106000000,1775127600000,52.2,51.581785714285715,-1.0,-1.10132,0.10132,sl,-3.2018
HYPEUSDT,long,1775106000000,1775203200000,35.025,35.964571428571425,1.33333,1.27369,0.05964,tp,-2.2092
1000PEPEUSDT,long,1775106000000,1775149200000,0.003275,0.0033710000000000003,1.33333,1.27875,0.05458,tp,-2.8862
DOTUSDT,long,1775106000000,1775192400000,1.2167,1.245985714285714,1.33333,1.26686,0.06647,tp,-2.5945
ATOMUSDT,long,1775106000000,1775160000000,1.6258,1.6562285714285714,1.33333,1.24785,0.08549,tp,-2.6028
XRPUSDT,long,1775106000000,1775131200000,1.3072,1.2891249999999999,-1.0,-1.08679,0.08679,sl,-3.0983
AVAXUSDT,long,1775106000000,1775192400000,8.676,8.888,1.33333,1.26785,0.06548,tp,-3.2818
ONDOUSDT,long,1775106000000,1775134800000,0.2593,0.2540285714285714,-1.0,-1.05903,0.05903,sl,-2.699
BCHUSDT,long,1775106000000,1775138400000,442.1,447.6571428571429,1.33333,1.20604,0.12729,tp,-3.1073
XLMUSDT,long,1775106000000,1775134800000,0.16302,0.16043357142857143,-1.0,-1.07563,0.07563,sl,-2.9481
BNBUSDT,long,1775106000000,1775127600000,587.6,580.55,-1.0,-1.10002,0.10002,sl,-3.6425
TAOUSDT,long,1775134800000,1775138400000,294.73,304.1985714285714,1.33333,1.28353,0.0498,tp,-1.9568
BNBUSDT,long,1775134800000,1775174400000,575.2,585.0857142857144,1.33333,1.24024,0.0931,tp,-1.9342
ATOMUSDT,short,1775178000000,1775185200000,1.6689,1.6901357142857143,-1.0,-1.09431,0.09431,sl,1.868
ADAUSDT,short,1775192400000,1775214000000,0.2428,0.24604642857142855,-1.0,-1.08975,0.08975,sl,2.4338
LTCUSDT,short,1775192400000,1775192400000,52.64,53.09321428571429,-1.0,-1.13938,0.13938,sl,2.5643
TAOUSDT,short,1775192400000,1775224800000,306.72,312.3964285714286,-1.0,-1.06484,0.06484,sl,2.6634
1000PEPEUSDT,short,1775192400000,1775192400000,0.003393,0.0034421785714285717,-1.0,-1.08279,0.08279,sl,2.889
ATOMUSDT,short,1775192400000,1775199600000,1.7117,1.7092,0.12579,0.02244,0.10335,time,2.9302
XLMUSDT,short,1775192400000,1775242800000,0.16532,0.16241142857142857,1.33333,1.24239,0.09094,tp,1.7539
DOGEUSDT,short,1775206800000,1775217600000,0.09139,0.09219892857142857,-1.0,-1.13557,0.13557,sl,2.2677
LTCUSDT,short,1775206800000,1775250000000,52.95,53.34535714285715,-1.0,-1.16072,0.16072,sl,1.9974
1000PEPEUSDT,short,1775206800000,1775260800000,0.003474,0.0034014285714285713,1.33333,1.25674,0.07659,tp,2.5204
DOTUSDT,short,1775206800000,1775242800000,1.255,1.2374,1.33333,1.21924,0.11409,tp,1.999
AVAXUSDT,short,1775206800000,1775217600000,8.901,9.00225,-1.0,-1.10549,0.10549,sl,1.8482
ONDOUSDT,short,1775206800000,1775242800000,0.2629,0.25874285714285716,1.33333,1.23215,0.10118,tp,2.2996
SOLUSDT,short,1775235600000,1775289600000,80.52,80.21,0.31246,0.21507,0.09739,time,2.1897
ADAUSDT,short,1775235600000,1775289600000,0.2484,0.2454,0.76503,0.68901,0.07601,time,2.0446
DOGEUSDT,short,1775235600000,1775289600000,0.09198,0.09117,0.87703,0.75752,0.11951,time,2.2019
TAOUSDT,short,1775235600000,1775289600000,314.21,308.74,0.82172,0.76508,0.05664,time,2.0945
XRPUSDT,short,1775235600000,1775289600000,1.3239,1.3151,0.67157,0.55033,0.12124,time,2.1718
AVAXUSDT,short,1775235600000,1775242800000,9.112,8.959857142857143,1.33333,1.23751,0.09583,tp,2.4387
BNBUSDT,short,1775235600000,1775289600000,588.4,590.8,-0.54501,-0.70535,0.16034,time,2.4285
LINKUSDT,long,1775264400000,1775289600000,8.635,8.663,0.3804,0.23962,0.14077,time,-2.5286
XLMUSDT,long,1775293200000,1775365200000,0.161,0.15973035714285716,-1.0,-1.15217,0.15217,sl,-2.4267
ONDOUSDT,long,1775307600000,1775311200000,0.2567,0.25462142857142855,-1.0,-1.1482,0.1482,sl,-1.7596
BTCUSDT,short,1775322000000,1775354400000,67336.4,66995.34285714285,1.33333,1.01744,0.31589,tp,2.371
ONDOUSDT,long,1775322000000,1775329200000,0.2553,0.25824285714285716,1.33333,1.19453,0.1388,tp,-2.0657
BCHUSDT,long,1775322000000,1775347200000,441.8,439.9142857142857,-1.0,-1.28115,0.28115,sl,-2.0161
ONDOUSDT,long,1775365200000,1775368800000,0.2521,0.249775,-1.0,-1.13012,0.13012,sl,-2.8532
BCHUSDT,long,1775365200000,1775386800000,435.4,432.84999999999997,-1.0,-1.20489,0.20489,sl,-7.0405
ONDOUSDT,long,1775379600000,1775390400000,0.2495,0.24713214285714286,-1.0,-1.12644,0.12644,sl,-2.1612
XLMUSDT,long,1775379600000,1775390400000,0.15872,0.15754464285714284,-1.0,-1.16205,0.16205,sl,-2.9997
BTCUSDT,long,1775394000000,1775401200000,66751.2,67145.25714285714,1.33333,1.0623,0.27103,tp,-1.9142
BCHUSDT,long,1775394000000,1775401200000,427.3,423.67857142857144,-1.0,-1.14159,0.14159,sl,-3.6222
BTCUSDT,short,1775422800000,1775426400000,67629.8,68051.31071428572,-1.0,-1.19254,0.19254,sl,2.99
BTCUSDT,short,1775437200000,1775466000000,69053.3,69700.20714285715,-1.0,-1.12809,0.12809,sl,3.2427
ONDOUSDT,short,1775437200000,1775440800000,0.2607,0.26446071428571427,-1.0,-1.08319,0.08319,sl,4.5205
XLMUSDT,short,1775437200000,1775484000000,0.16285,0.16024,1.33333,1.2335,0.09983,tp,3.2328
ONDOUSDT,short,1775451600000,1775512800000,0.2662,0.25984285714285715,1.33333,1.26633,0.067,tp,2.3085
XLMUSDT,long,1775509200000,1775516400000,0.15715,0.155065,-1.0,-1.09045,0.09045,sl,-2.5607
BTCUSDT,long,1775523600000,1775559600000,68732.7,68027.625,-1.0,-1.11698,0.11698,sl,-1.9431
ONDOUSDT,long,1775523600000,1775541600000,0.2547,0.2511,-1.0,-1.0849,0.0849,sl,-2.6019
BCHUSDT,long,1775523600000,1775595600000,433.2,438.3,1.33333,1.19743,0.13591,tp,-2.2041
XLMUSDT,long,1775523600000,1775563200000,0.15561,0.15362892857142857,-1.0,-1.09426,0.09426,sl,-1.841
XLMUSDT,long,1775581200000,1775595600000,0.15393,0.1564757142857143,1.33333,1.23659,0.09675,tp,-2.0762
BTCUSDT,short,1775595600000,1775595600000,69291.7,70093.2357142857,-1.0,-1.10374,0.10374,sl,2.3991
BTCUSDT,short,1775610000000,1775653200000,71682.9,72784.75714285714,-1.0,-1.07807,0.07807,sl,2.6084
ONDOUSDT,short,1775610000000,1775656800000,0.2693,0.2616142857142857,1.33333,1.27727,0.05606,tp,2.6488
BCHUSDT,short,1775610000000,1775649600000,442.3,447.325,-1.0,-1.10562,0.10562,sl,1.82
XLMUSDT,short,1775610000000,1775656800000,0.16331,0.15966,1.33333,1.26175,0.07159,tp,2.8119
ONDOUSDT,long,1775682000000,1775692800000,0.2591,0.2548035714285714,-1.0,-1.07237,0.07237,sl,-1.9684
XLMUSDT,long,1775682000000,1775696400000,0.15817,0.15590500000000002,-1.0,-1.0838,0.0838,sl,-1.7862
BTCUSDT,long,1775696400000,1775746800000,70773.1,71941.08571428571,1.33333,1.23638,0.09695,tp,-2.2973
BCHUSDT,long,1775710800000,1775718000000,439.1,443.22857142857146,1.33333,1.16316,0.17017,tp,-1.9388
BTCUSDT,short,1775754000000,1775772000000,72051.2,72806.96428571429,-1.0,-1.1144,0.1144,sl,2.886
BTCUSDT,short,1775840400000,1775930400000,72963.8,73667.73928571428,-1.0,-1.12438,0.12438,sl,2.8425
ONDOUSDT,short,1775854800000,1775887200000,0.2579,0.25247142857142857,1.33333,1.25732,0.07601,tp,2.2749
ONDOUSDT,short,1775941200000,1775955600000,0.2589,0.25434285714285715,1.33333,1.24243,0.0909,tp,1.9486
BCHUSDT,long,1775955600000,1775955600000,434.6,431.3107142857143,-1.0,-1.15855,0.15855,sl,-4.1234
BTCUSDT,long,1775970000000,1776002400000,71433.3,70693.2,-1.0,-1.11582,0.11582,sl,-2.3609
ONDOUSDT,long,1775970000000,1776024000000,0.2473,0.24252142857142855,-1.0,-1.0621,0.0621,sl,-1.9147
BCHUSDT,long,1775970000000,1776031200000,423.4,418.5142857142857,-1.0,-1.10399,0.10399,sl,-2.9053
XLMUSDT,long,1776056400000,1776060000000,0.14994,0.15164714285714284,1.33333,1.1928,0.14053,tp,-2.3287
BTCUSDT,long,1776070800000,1776085200000,70637.6,71370.80000000002,1.33333,1.17919,0.15415,tp,-1.9484
ONDOUSDT,short,1776085200000,1776085200000,0.2489,0.25231785714285715,-1.0,-1.08739,0.08739,sl,2.8956
XLMUSDT,short,1776085200000,1776117600000,0.15256,0.15414357142857144,-1.0,-1.11561,0.11561,sl,2.7113
BTCUSDT,short,1776099600000,1776106800000,72159.6,72844.96071428573,-1.0,-1.12634,0.12634,sl,2.516
BTCUSDT,short,1776114000000,1776117600000,73101.9,73947.13928571428,-1.0,-1.10378,0.10378,sl,2.3622
BCHUSDT,short,1776114000000,1776117600000,428.1,431.38928571428573,-1.0,-1.15618,0.15618,sl,2.1964
BTCUSDT,short,1776128400000,1776171600000,74125.7,75159.7357142857,-1.0,-1.08602,0.08602,sl,1.7755
BCHUSDT,short,1776128400000,1776164400000,434.3,438.92857142857144,-1.0,-1.1126,0.1126,sl,1.8075
XLMUSDT,short,1776128400000,1776171600000,0.1551,0.15742714285714285,-1.0,-1.07998,0.07998,sl,1.8028
ONDOUSDT,long,1776200400000,1776279600000,0.2499,0.25625714285714285,1.33333,1.27044,0.0629,tp,-1.9043
XLMUSDT,short,1776258000000,1776304800000,0.15723,0.15914464285714286,-1.0,-1.09854,0.09854,sl,2.3478
BTCUSDT,short,1776286800000,1776344400000,74791.3,73747.3,1.33333,1.21871,0.11462,tp,2.1322
ONDOUSDT,short,1776286800000,1776312000000,0.258,0.261975,-1.0,-1.07789,0.07789,sl,2.5485
BCHUSDT,short,1776286800000,1776348000000,439.9,433.8857142857143,1.33333,1.21631,0.11703,tp,1.7525
XLMUSDT,short,1776315600000,1776326400000,0.15979,0.161665,-1.0,-1.10227,0.10227,sl,2.3263
ONDOUSDT,short,1776344400000,1776348000000,0.2655,0.2601714285714286,1.33333,1.25361,0.07972,tp,1.9629
XLMUSDT,short,1776358800000,1776362400000,0.16335,0.16603821428571428,-1.0,-1.07292,0.07292,sl,2.0537
ONDOUSDT,short,1776373200000,1776402000000,0.2708,0.2622428571428571,1.33333,1.2827,0.05063,tp,1.8004
