ts,o,h,l,c,v
1726186500,2558.5115000000,2559.1845000000,2558.4345000000,2559.0665000000,0.29
1726186800,2558.9695000000,2559.2850000000,2558.4950000000,2558.6785000000,0.29
1726187100,2558.6245000000,2559.1950000000,2558.3495000000,2559.0000000000,0.21
1726187400,2558.9650000000,2559.9195000000,2558.9650000000,2559.7435000000,0.22
1726187700,2559.7650000000,2559.9150000000,2559.1900000000,2559.6900000000,0.16
1726188000,2559.7400000000,2562.7905000000,2559.4245000000,2560.7950000000,0.44
1726188300,2560.8195000000,2560.8750000000,2558.5750000000,2558.6800000000,0.53
1726188600,2558.7150000000,2559.1050000000,2558.0600000000,2558.3900000000,0.36
1726188900,2558.3700000000,2561.7685000000,2558.3500000000,2561.6535000000,0.32
1726189200,2561.6850000000,2564.2350000000,2561.5400000000,2563.6815000000,0.87
1726189500,2563.6750000000,2567.1100000000,2563.0715000000,2567.0700000000,0.67
1726189800,2567.0465000000,2568.1150000000,2562.2450000000,2562.3300000000,0.97
1726190100,2562.3265000000,2562.4915000000,2560.8285000000,2561.7950000000,0.77
1726190400,2561.7355000000,2562.6350000000,2560.4885000000,2560.5305000000,0.60
1726190700,2560.5255000000,2562.5435000000,2560.4665000000,2562.4935000000,0.48
1726191000,2562.4555000000,2563.7855000000,2561.9100000000,2563.7500000000,0.38
1726191300,2563.7605000000,2564.8700000000,2563.1750000000,2563.8535000000,0.56
1726191600,2563.7400000000,2564.5350000000,2561.4495000000,2561.7785000000,0.59
1726191900,2561.9005000000,2562.0700000000,2560.0235000000,2561.2755000000,0.49
1726192200,2561.2805000000,2563.3235000000,2561.1550000000,2563.0300000000,0.47
1726192500,2563.0250000000,2563.3200000000,2562.4100000000,2563.3185000000,0.27
1726192800,2563.3285000000,2563.4900000000,2561.6935000000,2562.9285000000,0.36
1726193100,2563.0250000000,2563.5350000000,2562.2935000000,2562.8600000000,0.29
1726193400,2562.8800000000,2563.9250000000,2562.5500000000,2563.4865000000,0.22
1726193700,2563.4900000000,2564.9205000000,2563.1550000000,2564.0900000000,0.25
1726194000,2564.0700000000,2564.5450000000,2563.5335000000,2564.2850000000,0.16
1726194300,2564.2595000000,2564.5565000000,2563.7700000000,2564.1250000000,0.13
1726194600,2564.1335000000,2564.2800000000,2562.8950000000,2563.8250000000,0.36
1726194900,2563.8300000000,2564.4050000000,2563.1965000000,2564.1100000000,0.29
1726195200,2564.1150000000,2564.2650000000,2562.5265000000,2563.9650000000,0.23
1726195500,2563.9015000000,2564.0750000000,2563.3350000000,2563.7400000000,0.25
1726195800,2563.7800000000,2564.8435000000,2563.5950000000,2564.5185000000,0.41
1726196100,2564.5280000000,2565.7000000000,2564.4385000000,2565.4735000000,0.69
1726196400,2565.4800000000,2566.5550000000,2564.7550000000,2566.4215000000,0.53
1726196700,2566.4585000000,2566.4765000000,2565.0885000000,2565.8035000000,0.42
1726197000,2565.7750000000,2566.4900000000,2565.6735000000,2566.3000000000,0.23
1726197300,2566.3250000000,2566.3800000000,2565.5900000000,2565.8550000000,0.22
1726197600,2565.8250000000,2566.5000000000,2565.6515000000,2566.5000000000,0.17
1726197900,2566.4800000000,2567.8250000000,2566.4800000000,2567.3400000000,0.16
1726198200,2567.3450000000,2570.1385000000,2567.3150000000,2568.2615000000,0.43
1726198500,2568.2300000000,2569.1300000000,2566.9700000000,2567.1200000000,0.26
1726198800,2567.0700000000,2567.1600000000,2566.2445000000,2566.6350000000,0.25
1726199100,2566.6000000000,2567.1315000000,2566.4800000000,2566.9850000000,0.14
1726199400,2567.0100000000,2567.7600000000,2566.8635000000,2567.5050000000,0.14
1726199700,2567.4900000000,2568.1585000000,2567.2150000000,2568.0050000000,0.14
1726200000,2568.0000000000,2568.0450000000,2567.3900000000,2567.8535000000,0.09
1726200300,2567.8650000000,2568.1700000000,2567.3285000000,2567.6455000000,0.15
1726200600,2567.6500000000,2567.6550000000,2566.7200000000,2567.5600000000,0.11
1726200900,2567.5335000000,2568.1035000000,2567.2735000000,2568.0950000000,0.16
1726201200,2568.1000000000,2568.5750000000,2567.7150000000,2567.7750000000,0.10
1726201500,2567.8550000000,2568.2700000000,2567.3815000000,2568.2700000000,0.15
1726201800,2568.2655000000,2569.7250000000,2568.2400000000,2569.3200000000,0.12
1726202100,2569.3150000000,2569.6050000000,2568.7300000000,2568.9800000000,0.22
1726202400,2568.9600000000,2569.1950000000,2568.2550000000,2568.8650000000,0.20
1726202700,2568.8550000000,2569.8100000000,2568.6900000000,2569.6035000000,0.14
1726203000,2569.6005000000,2570.1490000000,2569.4100000000,2569.6200000000,0.15
1726203300,2569.6215000000,2569.8000000000,2568.6200000000,2568.9700000000,0.23
1726203600,2568.9505000000,2568.9505000000,2567.6585000000,2567.6685000000,0.25
1726203900,2567.7385000000,2567.9400000000,2567.1135000000,2567.5335000000,0.20
1726204200,2567.4885000000,2568.1955000000,2567.1850000000,2567.9000000000,0.37
1726204500,2567.9150000000,2568.8035000000,2567.8800000000,2568.7935000000,0.14
1726204800,2568.7835000000,2569.5455000000,2568.7785000000,2569.3735000000,0.11
1726205100,2569.4250000000,2570.3235000000,2569.3700000000,2569.9100000000,0.26
1726205400,2569.9000000000,2570.2550000000,2568.4200000000,2568.9350000000,0.46
1726205700,2568.9365000000,2569.5000000000,2568.4100000000,2568.9285000000,0.35
1726206000,2568.8985000000,2569.4900000000,2568.4950000000,2568.4950000000,0.45
1726206300,2568.4700000000,2568.5450000000,2566.0000000000,2566.2785000000,0.34
1726206600,2566.2735000000,2568.1400000000,2566.2735000000,2568.1300000000,0.30
1726206900,2568.0600000000,2568.1665000000,2566.2265000000,2566.6320000000,0.23
1726207200,2566.6350000000,2566.9400000000,2565.9235000000,2566.5150000000,0.38
1726207500,2566.5250000000,2566.5600000000,2565.3100000000,2566.2200000000,0.46
1726207800,2566.3050000000,2566.8000000000,2563.7850000000,2564.2050000000,0.64
1726208100,2564.1950000000,2565.0700000000,2563.2285000000,2564.2900000000,0.62
1726208400,2564.2550000000,2565.7500000000,2563.4000000000,2564.6750000000,0.64
1726208700,2564.6800000000,2568.1150000000,2563.6900000000,2567.7300000000,0.75
1726209000,2567.7200000000,2568.8700000000,2565.8000000000,2565.8000000000,0.52
1726209300,2565.8050000000,2566.4050000000,2565.0565000000,2565.6950000000,0.43
1726209600,2565.6450000000,2567.4200000000,2565.6000000000,2567.0350000000,0.34
1726209900,2566.9900000000,2567.4350000000,2565.0875000000,2565.1875000000,0.26
1726210200,2565.1625000000,2565.4100000000,2564.2700000000,2564.8800000000,0.57
1726210500,2564.7850000000,2567.3900000000,2564.7650000000,2567.2050000000,0.85
1726210800,2567.2185000000,2569.0300000000,2565.9600000000,2568.5450000000,0.79
1726211100,2568.4100000000,2568.7850000000,2567.2865000000,2567.5250000000,0.85
1726211400,2567.5400000000,2568.2715000000,2565.4200000000,2565.6700000000,0.67
1726211700,2565.6700000000,2565.9700000000,2564.5900000000,2565.1500000000,0.75
1726212000,2565.1485000000,2565.5100000000,2563.9750000000,2565.2350000000,0.66
1726212300,2565.2100000000,2566.2965000000,2564.3615000000,2565.3450000000,0.60
1726212600,2565.3500000000,2568.2150000000,2565.2500000000,2566.5300000000,0.75
1726212900,2566.5300000000,2567.1150000000,2564.7050000000,2565.4750000000,0.58
1726213200,2565.4800000000,2568.9100000000,2565.4650000000,2568.8305000000,0.61
1726213500,2568.7820000000,2570.4950000000,2568.6935000000,2570.4350000000,0.83
1726213800,2570.3800000000,2571.1065000000,2569.0000000000,2569.7765000000,0.90
1726214100,2569.7650000000,2570.3100000000,2568.8050000000,2569.8615000000,0.62
1726214400,2569.8750000000,2571.0565000000,2568.0250000000,2569.7515000000,0.94
1726214700,2569.7095000000,2569.8015000000,2568.5550000000,2569.1450000000,1.03
1726215000,2569.0950000000,2570.1415000000,2568.4000000000,2569.9105000000,0.83
1726215300,2569.9205000000,2570.1850000000,2567.8600000000,2568.3350000000,0.74
1726215600,2568.2595000000,2568.7905000000,2567.2200000000,2567.2395000000,0.52
1726215900,2567.2400000000,2567.3300000000,2566.0215000000,2566.1050000000,0.42
1726216200,2566.1085000000,2567.1820000000,2565.9365000000,2566.6450000000,0.67
1726216500,2566.6580000000,2568.4220000000,2566.0900000000,2567.7155000000,0.92
1726216800,2567.6055000000,2567.8905000000,2566.7035000000,2566.9585000000,0.87
1726217100,2566.9705000000,2569.2065000000,2566.8285000000,2569.0050000000,0.77
1726217400,2569.0085000000,2570.6965000000,2568.7850000000,2570.5550000000,0.89
1726217700,2570.5565000000,2570.8000000000,2569.8015000000,2570.0585000000,0.71
1726218000,2569.9415000000,2570.0955000000,2568.2550000000,2569.1020000000,0.58
1726218300,2569.1070000000,2569.9550000000,2569.0200000000,2569.8400000000,0.49
1726218600,2569.7935000000,2569.7935000000,2568.2615000000,2568.9350000000,0.59
1726218900,2568.9400000000,2568.9400000000,2568.1185000000,2568.5800000000,0.58
1726219200,2568.6000000000,2570.8950000000,2568.5800000000,2570.7985000000,0.82
1726219500,2570.8045000000,2572.8615000000,2570.5865000000,2570.9650000000,1.14
1726219800,2570.9800000000,2572.9965000000,2570.7720000000,2571.1500000000,1.23
1726220100,2571.1165000000,2572.5400000000,2570.9650000000,2571.8165000000,0.69
1726220400,2571.9470000000,2573.0205000000,2571.1600000000,2571.7150000000,0.61
1726220700,2571.7365000000,2571.8550000000,2570.8580000000,2571.0285000000,0.71
1726221000,2571.0355000000,2571.7905000000,2570.2135000000,2570.2635000000,0.60
1726221300,2570.2905000000,2570.2905000000,2567.0815000000,2568.6400000000,0.68
1726221600,2568.6350000000,2569.4050000000,2567.6700000000,2567.9250000000,0.55
1726221900,2567.9550000000,2568.5350000000,2566.3450000000,2566.5200000000,0.38
1726222200,2566.5150000000,2567.6400000000,2566.0295000000,2567.2595000000,0.45
1726222500,2567.2485000000,2567.6615000000,2566.2150000000,2566.4050000000,0.48
1726222800,2566.3600000000,2566.8915000000,2566.0050000000,2566.6750000000,0.39
1726223100,2566.6700000000,2566.9000000000,2565.9435000000,2566.6700000000,0.33
1726223400,2566.6815000000,2566.9100000000,2566.1150000000,2566.5700000000,0.36
1726223700,2566.6000000000,2567.9785000000,2566.5550000000,2566.8665000000,0.38
1726224000,2566.8600000000,2567.8700000000,2566.8600000000,2567.7565000000,0.30
1726224300,2567.7050000000,2567.7050000000,2565.8455000000,2566.0635000000,0.45
1726224600,2566.0585000000,2566.6335000000,2565.6985000000,2566.4685000000,0.44
1726224900,2566.5100000000,2567.2485000000,2566.2300000000,2567.0715000000,0.45
1726225200,2567.1545000000,2567.8350000000,2565.9745000000,2566.5750000000,0.45
1726225500,2566.5700000000,2567.6150000000,2566.4900000000,2567.3465000000,0.34
1726225800,2567.3450000000,2568.3700000000,2567.0185000000,2568.2135000000,0.28
1726226100,2568.2300000000,2568.3750000000,2567.5935000000,2568.0785000000,0.38
1726226400,2568.0800000000,2568.1800000000,2566.7750000000,2566.8000000000,0.37
1726226700,2566.8095000000,2567.1135000000,2566.2505000000,2566.3185000000,0.38
1726227000,2566.3355000000,2567.4600000000,2566.1850000000,2566.5365000000,0.37
1726227300,2566.4965000000,2566.6200000000,2564.1050000000,2565.1550000000,0.54
1726227600,2565.1650000000,2565.2350000000,2563.7700000000,2564.3750000000,0.49
1726227900,2564.4200000000,2567.1600000000,2563.8350000000,2566.9900000000,0.41
1726228200,2566.7750000000,2568.1050000000,2566.3865000000,2566.6485000000,0.45
1726228500,2566.7500000000,2567.7550000000,2566.7500000000,2567.3885000000,0.43
1726228800,2567.4900000000,2567.7050000000,2566.3815000000,2567.1850000000,0.60
1726229100,2567.1700000000,2567.4365000000,2566.1050000000,2567.2715000000,0.64
1726229400,2567.2615000000,2568.2850000000,2567.1535000000,2567.7085000000,0.62
1726229700,2567.7000000000,2567.9115000000,2567.2500000000,2567.3965000000,0.55
1726230000,2567.5655000000,2569.2650000000,2567.4650000000,2568.3950000000,0.96
1726230300,2568.4720000000,2569.5665000000,2567.7800000000,2569.3350000000,0.65
1726230600,2569.3550000000,2570.3315000000,2569.1750000000,2569.6050000000,0.78
1726230900,2569.5950000000,2570.9700000000,2569.3400000000,2569.6085000000,0.69
1726231200,2569.5850000000,2571.5915000000,2568.5450000000,2571.4285000000,0.90
1726231500,2571.4385000000,2573.2115000000,2571.1450000000,2572.5650000000,0.90
1726231800,2572.5515000000,2573.6665000000,2571.9650000000,2573.2850000000,0.84
1726232100,2573.2515000000,2575.9650000000,2572.9800000000,2575.8880000000,0.90
1726232400,2575.8835000000,2576.1900000000,2573.5750000000,2574.8595000000,0.93
1726232700,2574.8745000000,2577.1235000000,2574.5415000000,2575.1580000000,1.23
1726233000,2575.1650000000,2577.4745000000,2575.0415000000,2576.5630000000,1.54
1726233300,2576.5885000000,2580.5685000000,2575.8415000000,2580.2785000000,1.33
1726233600,2580.2535000000,2581.1815000000,2579.3685000000,2580.9850000000,1.47
1726233900,2580.9695000000,2581.2215000000,2576.8195000000,2577.0515000000,1.44
1726234200,2577.0565000000,2580.4305000000,2576.4945000000,2580.2580000000,1.33
1726234500,2580.2635000000,2581.9035000000,2577.6995000000,2580.7035000000,1.45
1726234800,2580.7650000000,2583.4765000000,2580.6135000000,2582.8165000000,1.31
1726235100,2582.8915000000,2583.3050000000,2579.3250000000,2581.4445000000,1.62
1726235400,2581.4395000000,2581.8000000000,2577.3815000000,2579.4735000000,1.37
1726235700,2579.5255000000,2579.5455000000,2576.1815000000,2577.9135000000,0.86
1726236000,2577.9085000000,2578.4400000000,2573.1920000000,2577.6635000000,0.94
1726236300,2577.6385000000,2578.1805000000,2573.6115000000,2577.1850000000,1.30
1726236600,2577.1980000000,2578.3900000000,2574.2915000000,2576.9465000000,1.34
1726236900,2576.9515000000,2577.8815000000,2575.2015000000,2575.5670000000,0.93
1726237200,2575.5350000000,2577.9250000000,2574.9965000000,2577.1850000000,1.16
1726237500,2577.0865000000,2579.2600000000,2575.4465000000,2577.8365000000,1.18
1726237800,2577.8915000000,2579.2135000000,2577.0850000000,2578.1350000000,1.03
1726238100,2578.1300000000,2578.6885000000,2576.4600000000,2578.2950000000,0.96
1726238400,2578.3015000000,2580.2445000000,2578.2350000000,2579.4100000000,1.01
1726238700,2579.3630000000,2580.1000000000,2578.1450000000,2578.5950000000,1.13
1726239000,2578.5245000000,2579.1065000000,2577.3715000000,2578.0085000000,1.21
1726239300,2578.0130000000,2579.4250000000,2576.9885000000,2578.4085000000,1.02
1726239600,2578.4870000000,2578.5285000000,2574.6045000000,2574.7565000000,1.18
1726239900,2574.7570000000,2577.4705000000,2574.0900000000,2577.1485000000,1.33
1726240200,2577.1605000000,2577.4795000000,2574.3165000000,2574.8335000000,1.06
1726240500,2574.5750000000,2576.3735000000,2573.7650000000,2575.3785000000,1.29
1726240800,2575.3885000000,2578.5085000000,2574.5505000000,2577.4635000000,1.09
1726241100,2577.5050000000,2578.3335000000,2577.0615000000,2577.4205000000,1.14
1726241400,2577.4305000000,2579.4600000000,2577.1985000000,2578.9080000000,0.69
1726241700,2578.8980000000,2579.7400000000,2578.0500000000,2578.7835000000,0.72
1726242000,2578.7780000000,2579.5335000000,2578.0250000000,2578.9505000000,0.68
1726242300,2578.9585000000,2579.4385000000,2578.5270000000,2579.0500000000,0.48
1726242600,2579.0750000000,2581.6135000000,2578.9400000000,2581.1950000000,0.71
1726242900,2581.1995000000,2582.5000000000,2580.8850000000,2582.2550000000,0.78
1726243200,2582.2785000000,2583.2065000000,2581.3465000000,2582.8395000000,0.69
1726243500,2582.8645000000,2585.2300000000,2582.8395000000,2583.7865000000,0.93
1726243800,2583.8400000000,2584.2000000000,2582.6545000000,2583.3950000000,0.63
1726244100,2583.4505000000,2584.8835000000,2583.4505000000,2584.8585000000,0.63
1726244400,2584.8450000000,2584.8450000000,2581.7815000000,2582.4100000000,0.64
1726244700,2582.4115000000,2583.8785000000,2582.1650000000,2582.5965000000,0.65
1726245000,2582.6065000000,2583.0000000000,2581.4965000000,2582.8600000000,0.46
1726245300,2582.8650000000,2583.3815000000,2581.3515000000,2581.5800000000,0.61
1726245600,2581.5900000000,2581.8215000000,2580.1650000000,2580.5200000000,0.53
1726245900,2580.5000000000,2582.9215000000,2580.1950000000,2581.9265000000,0.41
1726246200,2581.9915000000,2583.7115000000,2581.6550000000,2583.6700000000,0.42
1726246500,2583.6650000000,2584.6385000000,2583.4550000000,2584.3800000000,0.65
1726246800,2584.3850000000,2585.4800000000,2583.2450000000,2585.4550000000,0.50
1726247100,2585.4735000000,2586.1450000000,2584.5765000000,2584.7365000000,0.42
1726247400,2584.7215000000,2584.7465000000,2582.8450000000,2583.7700000000,0.47
1726247700,2583.7450000000,2584.6350000000,2583.4950000000,2583.9200000000,0.32
1726248000,2583.9300000000,2584.4015000000,2582.8015000000,2584.3850000000,0.42
1726248300,2584.3265000000,2584.4215000000,2582.0350000000,2582.3765000000,0.54
1726248600,2582.3965000000,2583.7665000000,2582.1600000000,2582.4315000000,0.65
1726248900,2582.4465000000,2583.3335000000,2582.3350000000,2582.9215000000,0.47
1726249200,2582.9370000000,2583.0970000000,2581.6615000000,2582.5450000000,0.67
1726249500,2582.5335000000,2583.1165000000,2581.5965000000,2582.7865000000,0.61
1726249800,2582.7665000000,2583.6650000000,2582.7665000000,2583.4750000000,0.48
1726250100,2583.4600000000,2583.5150000000,2582.5300000000,2582.7850000000,0.42
1726250400,2582.7950000000,2582.9000000000,2580.9455000000,2581.5955000000,0.79
1726250700,2581.6305000000,2583.6485000000,2581.3785000000,2583.5505000000,0.54
1726251000,2583.5235000000,2583.6705000000,2582.5135000000,2582.6885000000,0.69
1726251300,2582.6905000000,2583.9285000000,2582.0285000000,2583.6385000000,0.58
1726251600,2583.5850000000,2583.5850000000,2581.8420000000,2582.8085000000,0.63
1726251900,2582.8135000000,2583.5800000000,2582.4985000000,2583.4235000000,0.47
1726252200,2583.4505000000,2583.8885000000,2582.1950000000,2582.2415000000,0.42
1726252500,2582.3200000000,2582.6000000000,2581.5100000000,2581.6805000000,0.44
1726252800,2581.6835000000,2581.8500000000,2581.1335000000,2581.5235000000,0.39
1726253100,2581.5635000000,2582.7485000000,2580.7885000000,2582.6985000000,0.41
1726253400,2582.7035000000,2582.9185000000,2581.5785000000,2582.4635000000,0.57
1726253700,2582.4685000000,2582.6800000000,2581.8755000000,2582.3600000000,0.54
1726254000,2582.3755000000,2582.3755000000,2581.0465000000,2581.1185000000,0.51
1726254300,2581.1270000000,2581.7800000000,2580.8150000000,2580.8950000000,0.28
1726254600,2580.8750000000,2580.9565000000,2578.8500000000,2579.0400000000,0.24
1726254900,2579.0365000000,2580.1135000000,2578.7185000000,2580.1135000000,0.25
1726255200,2580.1250000000,2581.8885000000,2580.1100000000,2581.8550000000,0.23
1726255500,2581.8450000000,2582.4250000000,2581.4950000000,2581.7800000000,0.18
1726255800,2581.7650000000,2582.0885000000,2580.9550000000,2582.0235000000,0.15
1726256100,2582.0185000000,2582.7050000000,2581.1500000000,2581.2500000000,0.20
1726256400,2581.2450000000,2581.8635000000,2581.1250000000,2581.5385000000,0.21
1726256700,2581.5350000000,2581.9335000000,2581.2850000000,2581.5250000000,0.14
1726257000,2581.6555000000,2582.6085000000,2581.4450000000,2582.5985000000,0.14
1726257300,2582.6135000000,2582.9950000000,2582.1050000000,2582.7050000000,0.27
1726257600,2582.7100000000,2582.9700000000,2582.1000000000,2582.1835000000,0.20
1726257900,2582.1335000000,2582.5735000000,2581.5600000000,2581.8335000000,0.14
1726258200,2581.8350000000,2581.8400000000,2580.7135000000,2580.7850000000,0.15
1726258500,2580.8250000000,2581.3035000000,2580.5450000000,2580.8185000000,0.13
1726258800,2580.7985000000,2581.2550000000,2580.6735000000,2581.0285000000,0.11
1726259100,2581.0385000000,2581.3935000000,2580.7750000000,2580.9135000000,0.16
1726259400,2580.8935000000,2580.9550000000,2580.2600000000,2580.4535000000,0.15
1726259700,2580.4785000000,2580.5585000000,2579.9600000000,2580.2150000000,0.11
1726260000,2580.2050000000,2580.6885000000,2579.9100000000,2580.6535000000,0.10
1726260300,2580.5835000000,2580.8050000000,2580.0985000000,2580.8050000000,0.13
1726260600,2580.7750000000,2580.8815000000,2579.5165000000,2579.5265000000,0.17
1726260900,2579.4900000000,2579.6000000000,2577.8000000000,2578.0150000000,0.20
1726437600,2579.0200000000,2580.7000000000,2578.5300000000,2578.8280000000,0.44
1726437900,2578.4695000000,2579.5900000000,2577.6180000000,2577.8750000000,0.31
1726438200,2577.8950000000,2578.6545000000,2577.8700000000,2578.3395000000,0.15
1726438500,2578.3585000000,2578.7900000000,2577.9120000000,2577.9220000000,0.19
1726438800,2577.9315000000,2578.5235000000,2577.9315000000,2577.9700000000,0.15
1726439100,2577.9900000000,2578.7465000000,2577.8100000000,2578.5405000000,0.17
1726439400,2578.5350000000,2579.0350000000,2578.2350000000,2578.7050000000,0.13
1726439700,2578.7605000000,2579.1550000000,2578.5300000000,2579.1250000000,0.13
1726440000,2579.1650000000,2579.9295000000,2578.9850000000,2579.7445000000,0.13
1726440300,2579.7715000000,2579.9545000000,2579.4400000000,2579.8550000000,0.15
1726440600,2579.8300000000,2580.2350000000,2579.6145000000,2579.8400000000,0.15
1726440900,2579.8350000000,2580.5100000000,2579.8095000000,2580.1200000000,0.21
1726441200,2580.2120000000,2580.2120000000,2578.9700000000,2579.5415000000,0.30
1726441500,2579.5600000000,2580.2730000000,2579.2845000000,2580.2220000000,0.19
1726441800,2580.2415000000,2580.4350000000,2580.0850000000,2580.2705000000,0.12
1726442100,2580.2805000000,2580.3235000000,2579.4105000000,2579.8600000000,0.14
1726442400,2579.8150000000,2580.1355000000,2579.7050000000,2579.7250000000,0.12
1726442700,2579.7185000000,2579.9950000000,2579.2005000000,2579.9950000000,0.14
1726443000,2580.0150000000,2580.1150000000,2578.3500000000,2579.1100000000,0.27
1726443300,2579.1150000000,2579.5300000000,2578.3500000000,2579.3200000000,0.19
1726443600,2579.3245000000,2580.2350000000,2578.9350000000,2580.2300000000,0.17
1726443900,2580.2705000000,2580.3500000000,2578.8485000000,2579.8535000000,0.18
1726444200,2579.8150000000,2579.9600000000,2579.2150000000,2579.2935000000,0.17
1726444500,2579.3250000000,2579.3250000000,2578.7750000000,2579.2050000000,0.21
1726444800,2579.2000000000,2579.8200000000,2578.9300000000,2579.6185000000,0.25
1726445100,2579.6600000000,2581.0185000000,2579.6035000000,2580.9335000000,0.25
1726445400,2580.9150000000,2581.7335000000,2580.8435000000,2581.4900000000,0.24
1726445700,2581.5050000000,2581.6700000000,2580.8850000000,2581.1450000000,0.16
1726446000,2581.1485000000,2581.1485000000,2580.3900000000,2581.0950000000,0.14
1726446300,2581.0900000000,2582.4315000000,2580.8300000000,2582.3235000000,0.14
1726446600,2582.3205000000,2582.3205000000,2581.4335000000,2581.8250000000,0.11
1726446900,2581.8300000000,2582.2355000000,2580.9585000000,2582.2355000000,0.13
1726447200,2582.1905000000,2582.1905000000,2581.5805000000,2581.6755000000,0.13
1726447500,2581.6205000000,2582.1685000000,2581.4835000000,2581.9985000000,0.10
1726447800,2582.0355000000,2582.4185000000,2581.5800000000,2581.9005000000,0.21
1726448100,2581.8955000000,2581.8955000000,2581.2355000000,2581.4585000000,0.18
1726448400,2581.4605000000,2582.5535000000,2581.3735000000,2581.6300000000,0.13
1726448700,2581.6705000000,2581.7050000000,2580.6705000000,2580.8185000000,0.13
1726449000,2580.8835000000,2581.0035000000,2579.9785000000,2580.8355000000,0.16
1726449300,2580.8405000000,2580.8935000000,2580.3185000000,2580.3185000000,0.13
1726449600,2580.3755000000,2580.9585000000,2580.3755000000,2580.9235000000,0.07
1726449900,2580.9585000000,2582.3385000000,2580.7435000000,2582.2585000000,0.07
1726450200,2582.3300000000,2582.8635000000,2581.8400000000,2581.8450000000,0.08
1726450500,2581.8750000000,2582.9605000000,2581.6800000000,2582.4800000000,0.43
1726450800,2582.4650000000,2582.6900000000,2581.5185000000,2581.7700000000,0.24
1726451100,2581.7735000000,2581.8400000000,2580.8195000000,2581.6135000000,0.20
1726451400,2581.5655000000,2581.7750000000,2581.2085000000,2581.7335000000,0.19
1726451700,2581.7435000000,2582.6400000000,2581.7285000000,2581.8000000000,0.27
1726452000,2581.7745000000,2582.8195000000,2581.6700000000,2582.3015000000,0.39
1726452300,2582.3000000000,2582.5150000000,2581.6030000000,2582.1050000000,0.42
1726452600,2582.0980000000,2583.4300000000,2582.0550000000,2583.1800000000,0.30
1726452900,2583.1585000000,2584.5145000000,2582.9715000000,2584.5100000000,0.35
1726453200,2584.4985000000,2584.9085000000,2584.0505000000,2584.6485000000,0.31
1726453500,2584.7200000000,2584.8600000000,2584.5355000000,2584.6600000000,0.20
1726453800,2584.6555000000,2584.8905000000,2584.0235000000,2584.5085000000,0.18
1726454100,2584.5305000000,2585.0750000000,2584.4155000000,2584.8535000000,0.20
1726454400,2584.8685000000,2584.9700000000,2584.3555000000,2584.6145000000,0.19
1726454700,2584.6250000000,2585.2250000000,2584.3185000000,2585.0950000000,0.18
1726455000,2585.1000000000,2585.6850000000,2584.6455000000,2584.9505000000,0.23
1726455300,2584.9455000000,2585.8975000000,2584.7705000000,2585.4800000000,0.19
1726455600,2585.4750000000,2585.9575000000,2585.1150000000,2585.9075000000,0.07
1726455900,2585.9275000000,2589.0505000000,2585.7900000000,2586.0350000000,0.56
1726456200,2586.0300000000,2586.2900000000,2584.2350000000,2584.2900000000,0.53
1726456500,2584.2800000000,2585.4200000000,2583.8550000000,2585.2215000000,0.26
1726456800,2585.2000000000,2586.5850000000,2584.9050000000,2586.3200000000,0.26
1726457100,2586.2950000000,2586.3200000000,2585.5320000000,2585.9955000000,0.17
1726457400,2586.0055000000,2586.4050000000,2585.7950000000,2586.1100000000,0.15
1726457700,2586.0550000000,2586.5085000000,2585.5050000000,2586.4335000000,0.11
1726458000,2586.5350000000,2587.2250000000,2585.8100000000,2585.8100000000,0.18
1726458300,2585.7800000000,2586.0250000000,2585.4285000000,2585.9200000000,0.11
1726458600,2585.9250000000,2586.5405000000,2585.8085000000,2586.4205000000,0.16
1726458900,2586.4135000000,2586.5505000000,2586.2200000000,2586.4305000000,0.12
1726459200,2586.4250000000,2586.6250000000,2585.8205000000,2586.5700000000,0.18
1726459500,2586.5800000000,2586.6435000000,2585.8650000000,2585.9900000000,0.27
1726459800,2585.9885000000,2586.3150000000,2585.4750000000,2586.1235000000,0.19
1726460100,2586.1500000000,2586.8185000000,2585.8335000000,2586.1855000000,0.33
1726460400,2586.1905000000,2586.2150000000,2585.2535000000,2585.3535000000,0.18
1726460700,2585.3135000000,2585.8165000000,2585.2250000000,2585.7705000000,0.19
1726461000,2585.7905000000,2586.1105000000,2585.5735000000,2585.5985000000,0.18
1726461300,2585.6035000000,2585.7785000000,2585.2835000000,2585.6255000000,0.14
1726461600,2585.5935000000,2585.6285000000,2585.0335000000,2585.0735000000,0.10
1726461900,2585.0955000000,2585.7805000000,2585.0685000000,2585.5335000000,0.12
1726462200,2585.5330000000,2586.1985000000,2585.3855000000,2585.9385000000,0.14
1726462500,2585.9555000000,2586.3655000000,2585.8600000000,2585.8950000000,0.14
1726462800,2585.8285000000,2586.3485000000,2585.5735000000,2586.2785000000,0.16
1726463100,2586.3000000000,2586.3285000000,2585.6055000000,2585.6635000000,0.17
1726463400,2585.7155000000,2586.3500000000,2585.6635000000,2586.1785000000,0.22
1726463700,2586.2405000000,2586.7435000000,2586.1455000000,2586.6335000000,0.12
1726464000,2586.6235000000,2587.6305000000,2586.6135000000,2587.5355000000,0.26
1726464300,2587.5135000000,2588.6865000000,2587.2700000000,2587.6500000000,0.38
1726464600,2587.6550000000,2588.7700000000,2587.1500000000,2588.0800000000,0.21
1726464900,2588.1450000000,2588.4500000000,2587.6250000000,2588.0500000000,0.22
