symbol,ts,event,direction,trend,side,level,r,entry,stop,tp,exit_ts,tag,tp_rr,sl_atr,max_hold,buffer_atr,cooldown_bars
XAUUSD,1777507200000,bos,up,range,long,4578.2998046875,-1.0798,4582.0,4564.771456473217,4599.228543526783,1777521600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777528800000,bos,up,up,long,4594.1000976562,0.912,4601.6000976562,4585.91441127228,4617.28578404012,1777532400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777536000000,bos,up,up,long,4594.1000976562,0.9173,4628.3999023438,4611.611369977732,4645.1884347098685,1777543200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777546800000,bos,up,up,long,4594.1000976562,-1.0843,4643.0,4626.485742187503,4659.514257812497,1777554000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777968000000,bos,up,range,long,4556.3999023438,-1.1234,4568.2001953125,4557.091629464283,4579.308761160717,1777975200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777978800000,bos,up,range,long,4556.3999023438,0.8814,4572.8999023438,4561.33419363844,4584.46561104916,1777982400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777986000000,bos,up,range,long,4556.3999023438,-1.1054,4589.7998046875,4576.731249999997,4602.868359375003,1777989600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1777993200000,bos,up,range,long,4556.3999023438,-1.104,4579.3999023438,4566.188462611657,4592.611342075943,1777996800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778022000000,bos,up,up,long,4597.5,0.8987,4604.5,4590.859960937497,4618.140039062503,1778025600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778029200000,bos,up,up,long,4597.5,0.9079,4636.3999023438,4621.291280692018,4651.508523995582,1778032800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778036400000,bos,up,up,long,4597.5,0.9014,4653.5,4639.339927455366,4667.660072544634,1778043600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778047200000,bos,up,up,long,4597.5,0.8942,4679.5,4666.237081473211,4692.762918526789,1778050800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778054400000,bos,up,up,long,4597.5,0.906,4712.0,4696.959933035714,4727.040066964286,1778061600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778065200000,bos,up,up,long,4597.5,-1.0778,4703.2998046875,4685.156863839288,4721.442745535712,1778068800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778115600000,bos,up,range,long,4711.2998046875,-1.09,4723.7001953125,4707.951618303563,4739.448772321437,1778126400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778133600000,bos,up,up,long,4730.5,0.8933,4748.6000976562,4735.251548549051,4761.948646763349,1778140800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778144400000,bos,up,up,long,4730.5,0.9051,4738.3999023438,4723.428473772371,4753.371330915229,1778155200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778162400000,bos,up,up,long,4763.6000976562,-1.0842,4773.2998046875,4756.299804687512,4790.299804687488,1778166000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778245200000,bos,up,up,long,4743.5,-1.0822,4757.7998046875,4740.42845982142,4775.17114955358,1778248800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778504400000,bos,up,range,long,4714.1000976562,-1.075,4745.7001953125,4726.717327008929,4764.683063616071,1778508000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1778536800000,bos,up,up,long,4758.3999023438,0.9088,4760.7001953125,4745.043052455351,4776.357338169649,1778540400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1779105600000,bos,up,range,long,4564.0,-1.0658,4575.2001953125,4554.331668526757,4596.068722098243,1779112800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1779292800000,bos,up,range,long,4512.0,0.5594,4537.5,4521.162862723194,4553.837137276806,1779318000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1779325200000,bos,up,range,long,4553.7998046875,-1.0857,4562.8999023438,4546.934193638434,4578.865611049166,1779328800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1779976800000,bos,up,range,long,4489.5,0.9371,4500.2998046875,4478.842689732123,4521.756919642877,1779984000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1779987600000,bos,up,range,long,4489.5,-1.0706,4539.2001953125,4519.9088169642655,4558.4915736607345,1780009200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780034400000,bos,up,up,long,4551.2001953125,-1.1219,4554.3999023438,4543.188490513434,4565.611314174166,1780038000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780045200000,bos,up,up,long,4551.2001953125,0.8734,4562.0,4551.188560267851,4572.811439732149,1780048800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780052400000,bos,up,up,long,4551.2001953125,-1.1145,4569.1000976562,4557.1286690847655,4581.071526227634,1780056000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780063200000,bos,up,up,long,4574.3999023438,0.9141,4595.2001953125,4579.154464285717,4611.245926339283,1780066800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780070400000,bos,up,up,long,4574.3999023438,-1.0838,4597.7001953125,4581.2373046875055,4614.1630859374945,1780081200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780372800000,bos,up,up,long,4526.7998046875,0.8948,4547.7001953125,4534.728738839282,4560.671651785718,1780380000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780383600000,bos,up,up,long,4526.7998046875,-1.1136,4565.2001953125,4553.148772321431,4577.251618303569,1780390800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780527600000,bos,up,range,long,4480.0,0.9106,4483.5,4468.459988839286,4498.540011160714,1780534800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780542000000,bos,up,range,long,4480.0,0.9159,4490.6000976562,4474.577246093691,4506.6229492187085,1780545600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780549200000,bos,up,range,long,4480.0,0.9093,4496.0,4481.125697544634,4510.874302455366,1780570800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780574400000,bos,up,up,long,4511.2001953125,-1.0844,4531.6000976562,4515.4915039062,4547.7086914062,1780581600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1780916400000,bos,up,range,long,4342.0,0.2828,4356.2998046875,4335.814090401775,4376.785518973225,1780938000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781474400000,bos,up,range,long,4256.2001953125,0.9413,4305.7998046875,4283.805524553574,4327.794084821426,1781481600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781485200000,bos,up,range,long,4256.2001953125,0.2526,4337.5,4315.728571428577,4359.271428571423,1781506800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781514000000,bos,up,range,long,4353.8999023438,0.9263,4357.7001953125,4339.96883370534,4375.43155691966,1781528400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781532000000,bos,up,up,long,4366.1000976562,-1.0895,4378.5,4363.831473214269,4393.168526785731,1781539200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781596800000,bos,up,range,long,4354.1000976562,-1.1264,4368.2998046875,4357.928431919643,4378.671177455357,1781607600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781611200000,bos,up,range,long,4354.1000976562,-1.124,4375.8999023438,4365.317089843806,4386.482714843794,1781614800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781704800000,bos,up,range,long,4353.7998046875,0.8881,4364.1000976562,4352.402971540126,4375.797223772274,1781708400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1781712000000,bos,up,range,long,4353.7998046875,0.8892,4379.7998046875,4367.936941964289,4391.662667410711,1781715600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1782226800000,bos,up,range,long,4151.1000976562,-1.0734,4156.7001953125,4139.705943080357,4173.694447544643,1782237600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1782388800000,bos,up,range,long,4017.8999023438,0.935,4028.1999511719,4009.5999372210144,4046.7999651227856,1782392400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1782396000000,bos,up,range,long,4017.8999023438,0.9348,4027.6000976562,4009.0800920758456,4046.1201032365543,1782399600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1782403200000,bos,up,range,long,4017.8999023438,-0.8223,4044.0,4025.7428571428572,4062.2571428571428,1782428400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1782464400000,bos,up,up,long,4060.0,0.9201,4062.8000488281,4047.542919921843,4078.057177734357,1782478800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
XAUUSD,1782482400000,bos,up,up,long,4060.0,-0.0367,4095.6999511719,4078.5856794084943,4112.814222935305,1782504000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1776294000000,bos,up,range,long,1.1807769537,-1.5121,1.1810559034,1.1803640739885715,1.1817477328114288,1776301200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1776304800000,bos,up,range,long,1.1807769537,0.4698,1.182033062,1.1813642910742856,1.1827018329257142,1776308400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1776312000000,bos,up,range,long,1.1807769537,-1.5777,1.1813349724,1.1807214941428572,1.1819484506571427,1776319200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1776412800000,bos,up,range,long,1.1788282394,0.3243,1.1798018217,1.1792780297285712,1.1803256136714286,1776427200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1776430800000,bos,up,range,long,1.1788282394,-1.4372,1.1837121248,1.1828998190857143,1.1845244305142857,1776434400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777024800000,bos,up,range,long,1.1691803932,0.4645,1.1706860065,1.17003015106,1.17134186194,1777028400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777032000000,bos,up,range,long,1.1691803932,-1.4834,1.1712344885,1.17050766606,1.1719613109399998,1777035600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777046400000,bos,up,up,long,1.1721955538,-1.4201,1.1723330021,1.1714957918485713,1.1731702123514287,1777244400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777255200000,bos,up,range,long,1.172745347,-1.4672,1.1730204821,1.172267270117143,1.1737736940828571,1777269600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777273200000,bos,up,range,long,1.1735711098,-1.5216,1.1748120785,1.1741364343114287,1.1754877226885714,1777287600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777417200000,bos,up,range,long,1.1720581055,-1.4583,1.1721955538,1.171428288742857,1.1729628188571428,1777424400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777557600000,bos,up,range,long,1.1721955538,-0.2764,1.1734335423,1.172159883002857,1.174707201597143,1777579200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777633200000,bos,up,range,long,1.1750881672,0.5132,1.1755025387,1.1747780663971428,1.1762270110028572,1777636800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777640400000,bos,up,up,long,1.1750881672,0.6001,1.1766090393,1.1757262638714285,1.1774918147285713,1777644000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777647600000,bos,up,up,long,1.1750881672,-1.3439,1.1760554314,1.1750296252571428,1.1770812375428572,1777651200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777986000000,bos,up,range,long,1.1697274446,0.4894,1.1700011492,1.1693137475828572,1.1706885508171427,1777989600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1777993200000,bos,up,range,long,1.1697274446,-1.494,1.1710972786,1.17038610324,1.17180845396,1777996800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778022000000,bos,up,up,long,1.1716461182,0.5596,1.1717834473,1.1709851401571427,1.1725817544428572,1778029200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778032800000,bos,up,up,long,1.1716461182,0.5466,1.1720581055,1.1712825571114285,1.1728336538885713,1778040000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778043600000,bos,up,up,long,1.1728830338,0.5805,1.1735711098,1.1727317878457142,1.1744104317542856,1778054400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778058000000,bos,up,up,long,1.1746740341,0.6791,1.1778563261,1.1767551933114284,1.1789574588885714,1778061600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778065200000,bos,up,up,long,1.1746740341,-1.2698,1.1773016453,1.1759927750028571,1.178610515597143,1778068800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778115600000,bos,up,range,long,1.1759172678,-1.4607,1.1763322353,1.1755661759685716,1.1770982946314286,1778122800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778137200000,bos,up,up,long,1.1766090393,0.434,1.1770244837,1.1764005831514286,1.1776483842485712,1778140800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778144400000,bos,up,range,long,1.1766090393,0.4679,1.1773016453,1.1766378607342858,1.1779654298657143,1778148000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778216400000,bos,up,range,long,1.1738467216,0.5529,1.1741223335,1.173334475917143,1.174910191082857,1778220000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778223600000,bos,up,range,long,1.1738467216,0.4972,1.1746740341,1.1739731720485713,1.1753748961514285,1778227200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778230800000,bos,up,range,long,1.1738467216,-1.4872,1.1773016453,1.1765767029685714,1.1780265876314286,1778241600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1778245200000,bos,up,range,long,1.1777175665,-1.452,1.1781338453,1.1773518391800002,1.17891585142,1778248800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1779105600000,bos,up,range,long,1.16482234,-1.4001,1.1655012369,1.1646274055685715,1.1663750682314284,1779112800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1779663600000,bos,up,up,long,1.162250042,-0.4994,1.1644154787,1.1634444883914286,1.1653864690085716,1779685200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1779861600000,bos,up,range,long,1.1646866798,-1.6018,1.1649581194,1.1643773726114286,1.1655388661885715,1779868800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1779976800000,bos,up,range,long,1.1640088558,0.6741,1.1649581194,1.16388563088,1.16603060792,1779984000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1779987600000,bos,up,range,long,1.1640088558,-0.491,1.1657729149,1.1647838728828572,1.1667619569171428,1780009200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780070400000,bos,up,range,long,1.1657729149,-1.37,1.1675423384,1.1665956122914287,1.1684890645085715,1780074000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780380000000,bos,up,range,long,1.1641442776,-1.6949,1.1653653383,1.1648622342314285,1.1658684423685715,1780383600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780387200000,bos,up,range,long,1.1641442776,0.3058,1.1646866798,1.1641833441314284,1.1651900154685715,1780398000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780563600000,bos,up,range,long,1.1618449688,0.4409,1.1629259586,1.1623019422514287,1.1635499749485714,1780567200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780570800000,bos,up,range,long,1.1618449688,-1.5034,1.1645511389,1.1638571432828573,1.1652451345171428,1780578000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780639200000,bos,up,range,long,1.162115097,0.0172,1.1625204086,1.162165546377143,1.1628752708228571,1780642800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780646400000,bos,up,range,long,1.162115097,0.1623,1.1640088558,1.1635919911257142,1.1644257204742856,1780650000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780653600000,bos,up,range,long,1.162115097,-1.8074,1.1644154787,1.163982823917143,1.164848133482857,1780657200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780920000000,bos,up,range,long,1.1543345451,0.6518,1.1544678211,1.1534731864771428,1.155462455722857,1780923600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780927200000,bos,up,range,long,1.1543345451,-1.3403,1.1544678211,1.1534499236314284,1.1554857185685714,1780941600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1780999200000,bos,up,range,long,1.1543345451,0.4577,1.1568717957,1.1562318461857144,1.1575117452142858,1781002800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781006400000,bos,up,range,long,1.1543345451,-1.5624,1.1578094959,1.1571918896142859,1.1584271021857142,1781010000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781013600000,bos,up,range,long,1.1543345451,-1.4837,1.1566041708,1.1558867488685716,1.1573215927314286,1781017200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781251200000,bos,up,range,long,1.1578094959,0.625,1.1580775976,1.1571511779371428,1.159004017262857,1781254800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781478000000,bos,up,range,long,1.1582117081,0.6015,1.1606314182,1.159757654982857,1.1615051814171429,1781496000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781499600000,bos,up,up,long,1.161440134,-1.4728,1.1619800329,1.1612426791742858,1.1627173866257143,1781503200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781622000000,bos,up,range,long,1.161575079,-1.022,1.1617100239,1.1608410903685715,1.1625789574314285,1781643600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1781888400000,bos,up,up,long,1.1477103233,-1.3762,1.1478420496,1.1469268015542857,1.148757297645714,1781902800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782396000000,bos,up,range,long,1.137526989,0.6695,1.1377859116,1.136753204937143,1.138818618262857,1782399600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782403200000,bos,up,range,long,1.137526989,-1.3234,1.1377859116,1.1367305619942858,1.1388412612057142,1782421200000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782460800000,bos,up,up,long,1.1390818357,0.5677,1.1405109167,1.1397194555685715,1.1413023778314286,1782464400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782468000000,bos,up,up,long,1.1390818357,-1.4055,1.1407711506,1.1399271897028571,1.141615111497143,1782471600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782475200000,bos,up,up,long,1.1415525675,-1.3478,1.1433798075,1.1423936469514284,1.1443659680485714,1782478800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782709200000,bos,up,up,long,1.1396011114,0.464,1.1397310495,1.1390931162885714,1.1403689827114285,1782712800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782716400000,bos,up,range,long,1.1396011114,-1.5299,1.1405109167,1.1398652451057143,1.1411565882942858,1782720000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782741600000,bos,up,up,long,1.141813159,0.5882,1.1424654722,1.1416330780000001,1.1432978664,1782748800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782752400000,bos,up,up,long,1.141813159,-1.1641,1.1429878473,1.1421324150599999,1.14384327954,1782774000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782828000000,bos,up,range,long,1.1411616802,-1.3251,1.1436413527,1.142586112082857,1.144696593317143,1782831600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
EURUSD,1782835200000,bos,up,range,long,1.1411616802,0.6866,1.1416828632,1.1405901295542857,1.1427755968457143,1782842400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776308400000,bos,up,range,long,1.3576239347,-1.4818,1.3582212925,1.3573756286085712,1.3590669563914286,1776315600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776427200000,bos,up,range,long,1.3539237976,-1.3708,1.3582047224,1.3571059942114285,1.3593034505885715,1776430800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776434400000,bos,up,up,long,1.3539237976,-1.3064,1.3571559191,1.3558272327914285,1.3584846054085715,1776438000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776675600000,bos,up,range,long,1.3508602381,-1.342,1.3518664837,1.3506805828714286,1.3530523845285716,1776686400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776690000000,bos,up,range,long,1.3508602381,-1.3534,1.3533136845,1.3521648339285715,1.3544625350714286,1776693600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776697200000,bos,up,range,long,1.3508602381,-1.3518,1.3539843559,1.3528295721057142,1.3551391396942858,1776718800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1776834000000,bos,up,up,long,1.3520365953,-1.282,1.3524552584,1.351016443137143,1.353894073662857,1776855600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1777021200000,bos,up,range,long,1.3472459316,0.422,1.3482339382,1.3475341592342855,1.3489337171657143,1777024800000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1777028400000,bos,up,range,long,1.3472459316,-1.5402,1.3494075537,1.3486581768714287,1.3501569305285714,1777032000000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1777042800000,bos,up,up,long,1.3503258228,0.6084,1.3515431881,1.3505077225914286,1.3525786536085713,1777053600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1777057200000,bos,up,up,long,1.3503258228,-1.3894,1.35329175,1.352249240925714,1.3543342590742857,1777244400000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
GBPUSD,1777255200000,bos,up,up,long,1.3536672592,-1.4296,1.3539861441,1.3530405964542858,1.3549316917457144,1777269600000,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,1.0,0.8,6,0.1,0
